latitude,longitude,flight_time,altitude,speed,satellites,gps_level,pitch,roll,yaw,timestamp,last_updated,velocityX,velocityY,velocityZ,isflying,remainBatteryPercent,currentCurrent,batteryChargeRemaining,batteryVoltage,batteryTemperature,flightMode,istakingphoto,downlinkSignal,uplinkSignal,radioChannel,rc_elevator,rc_aileron,rc_throttle,rc_rudder,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,gimbalPitch,gimbalYaw,gimbalRoll,app_Tip,app_Warning,appVersion,AircraftComercialName,AircraftSerialNumber,RemoteSerialNumber,BatterySerialNumber,BatteryFullCapacity,dischargeCount,batteryLife,AircraftModel,sonar_altitude,isTakingVideo
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.0110+0000,-0.09722495079040527,0.0,0.0,0.0,false,87,-1110,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4155,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,,Flight1_3.1.0_(3),DJI,07JDD2N00101AU,078JC00B59,0DQADB703105T5,5650,35,0,Phantom 4, ,false
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.1110+0000,-0.09934699535369873,0.0,0.0,0.0,false,87,-1110,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4155,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.2120+0000,-0.10067009925842285,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.3130+0000,-0.09914493560791016,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.4130+0000,-0.09887504577636719,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.5120+0000,-0.09798097610473633,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.6120+0000,-0.09932398796081543,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.7110+0000,-0.09922492504119873,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:07.9130+0000,-0.20111501216888428,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:08.0120+0000,-0.09773004055023193,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.56178,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 21:49:08.1120+0000,-0.09915506839752197,0.0,0.0,0.0,false,87,-1130,4915,16553,33.950000000000045,41,false,100,100,0,0,0,0,0,4151,4154,4151,4142,0,0,0.0,0.0,0.0,Started waypoint mission,
